Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GraphTransformer+MWPM,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.201,1000,201,20260428_215636
GraphTransformer,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.268,1000,268,20260428_215636
MWPM+GraphTransformer,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
GraphTransformer+MWPM,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.2,1000,200,20260428_215636
GCN,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.406,1000,406,20260428_215636
MWPM+GCN,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260428_215636
GCN+MWPM,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.284,1000,284,20260428_215636
GCN,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.539,1000,539,20260428_215636
MWPM+GCN,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260428_215636
GCN+MWPM,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.644,1000,644,20260428_215636
GCN,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260428_215636
MWPM+GCN,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
GCN+MWPM,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.735,1000,735,20260428_215636
GAT,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.596,1000,596,20260428_215636
MWPM+GAT,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260428_215636
GAT+MWPM,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.745,1000,745,20260428_215636
GAT,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260428_215636
MWPM+GAT,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260428_215636
GAT+MWPM,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.402,1000,402,20260428_215636
GAT,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
MWPM+GAT,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488,1000,488,20260428_215636
GAT+MWPM,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.435,1000,435,20260428_215636
GNN,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.741,1000,741,20260428_215636
MWPM+GNN,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485,1000,485,20260428_215636
GNN+MWPM,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.79,1000,790,20260428_215636
GNN,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.253,1000,253,20260428_215636
MWPM+GNN,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
GNN+MWPM,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.2,1000,200,20260428_215636
GNN,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485,1000,485,20260428_215636
MWPM+GNN,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260428_215636
GNN+MWPM,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260428_215636
GraphMamba,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.256,1000,256,20260428_215636
MWPM+GraphMamba,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
GraphMamba+MWPM,3,3,ibm_boston,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.201,1000,201,20260428_215636
GraphMamba,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.255,1000,255,20260428_215636
MWPM+GraphMamba,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
GraphMamba+MWPM,3,3,ibm_boston,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.202,1000,202,20260428_215636
GraphMamba,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.262,1000,262,20260428_215636
MWPM+GraphMamba,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260428_215636
GraphMamba+MWPM,3,3,ibm_boston,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.199,1000,199,20260428_215636
No_Correction,3,3,ibm_boston,4,1000,0.0,,,0.206,1000,206,20260428_220233
MWPM,3,3,ibm_boston,4,1000,0.0,,,0.438,1000,438,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260428_220233
MWPM+CNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
CNN+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.499,1000,499,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.71,1000,710,20260428_220233
MWPM+CNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
CNN+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.598,1000,598,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.656,1000,656,20260428_220233
MWPM+CNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
CNN+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.57,1000,570,20260428_220233
GCNII,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.375,1000,375,20260428_220233
MWPM+GCNII,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
GCNII+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GCNII,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.206,1000,206,20260428_220233
MWPM+GCNII,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GCNII+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.391,1000,391,20260428_220233
GCNII,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.206,1000,206,20260428_220233
MWPM+GCNII,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GCNII+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.455,1000,455,20260428_220233
APPNP,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.213,1000,213,20260428_220233
MWPM+APPNP,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
APPNP+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.467,1000,467,20260428_220233
APPNP,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.206,1000,206,20260428_220233
MWPM+APPNP,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
APPNP+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.38,1000,380,20260428_220233
APPNP,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.794,1000,794,20260428_220233
MWPM+APPNP,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
APPNP+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.525,1000,525,20260428_220233
GraphTransformer,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.201,1000,201,20260428_220233
MWPM+GraphTransformer,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GraphTransformer+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.385,1000,385,20260428_220233
GraphTransformer,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.202,1000,202,20260428_220233
MWPM+GraphTransformer,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GraphTransformer+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.375,1000,375,20260428_220233
GraphTransformer,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.206,1000,206,20260428_220233
MWPM+GraphTransformer,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GraphTransformer+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.379,1000,379,20260428_220233
GCN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260428_220233
MWPM+GCN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
GCN+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.47,1000,470,20260428_220233
GCN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.563,1000,563,20260428_220233
MWPM+GCN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.485,1000,485,20260428_220233
GCN+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.545,1000,545,20260428_220233
GCN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.704,1000,704,20260428_220233
MWPM+GCN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260428_220233
GCN+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.603,1000,603,20260428_220233
GAT,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.649,1000,649,20260428_220233
MWPM+GAT,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
GAT+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.574,1000,574,20260428_220233
GAT,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.784,1000,784,20260428_220233
MWPM+GAT,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.541,1000,541,20260428_220233
GAT+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.598,1000,598,20260428_220233
GAT,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.789,1000,789,20260428_220233
MWPM+GAT,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
GAT+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.625,1000,625,20260428_220233
GNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.795,1000,795,20260428_220233
MWPM+GNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
GNN+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.62,1000,620,20260428_220233
GNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.357,1000,357,20260428_220233
MWPM+GNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GNN+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260428_220233
GNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.792,1000,792,20260428_220233
MWPM+GNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260428_220233
GNN+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.619,1000,619,20260428_220233
GraphMamba,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.203,1000,203,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.371,1000,371,20260428_220233
GraphMamba,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.204,1000,204,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.376,1000,376,20260428_220233
GraphMamba,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.22,1000,220,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.381,1000,381,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.51,1000,510,20260428_220233
MWPM+CNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260428_220233
CNN+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.558,1000,558,20260428_220233
MWPM+CNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.491,1000,491,20260428_220233
CNN+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.523,1000,523,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.749,1000,749,20260428_220233
MWPM+CNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
CNN+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.599,1000,599,20260428_220233
GCNII,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.794,1000,794,20260428_220233
MWPM+GCNII,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GCNII+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.549,1000,549,20260428_220233
GCNII,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.206,1000,206,20260428_220233
MWPM+GCNII,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GCNII+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.455,1000,455,20260428_220233
GCNII,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.794,1000,794,20260428_220233
MWPM+GCNII,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GCNII+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260428_220233
APPNP,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.215,1000,215,20260428_220233
MWPM+APPNP,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.439,1000,439,20260428_220233
APPNP+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.462,1000,462,20260428_220233
APPNP,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.34,1000,340,20260428_220233
MWPM+APPNP,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
APPNP+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.499,1000,499,20260428_220233
APPNP,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.375,1000,375,20260428_220233
MWPM+APPNP,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.523,1000,523,20260428_220233
APPNP+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.425,1000,425,20260428_220233
GraphTransformer,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.205,1000,205,20260428_220233
MWPM+GraphTransformer,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GraphTransformer+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.378,1000,378,20260428_220233
GraphTransformer,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.203,1000,203,20260428_220233
MWPM+GraphTransformer,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GraphTransformer+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.39,1000,390,20260428_220233
GraphTransformer,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.205,1000,205,20260428_220233
MWPM+GraphTransformer,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GraphTransformer+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.384,1000,384,20260428_220233
GCN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.449,1000,449,20260428_220233
MWPM+GCN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GCN+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.488,1000,488,20260428_220233
GCN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.361,1000,361,20260428_220233
MWPM+GCN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260428_220233
GCN+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.488,1000,488,20260428_220233
GCN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.649,1000,649,20260428_220233
MWPM+GCN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GCN+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.579,1000,579,20260428_220233
GAT,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.791,1000,791,20260428_220233
MWPM+GAT,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GAT+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.616,1000,616,20260428_220233
GAT,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.787,1000,787,20260428_220233
MWPM+GAT,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GAT+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.608,1000,608,20260428_220233
GAT,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.524,1000,524,20260428_220233
MWPM+GAT,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.478,1000,478,20260428_220233
GAT+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.754,1000,754,20260428_220233
MWPM+GNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260428_220233
GNN+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.589,1000,589,20260428_220233
GNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.742,1000,742,20260428_220233
MWPM+GNN,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260428_220233
GNN+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.594,1000,594,20260428_220233
GNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.774,1000,774,20260428_220233
MWPM+GNN,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260428_220233
GNN+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.61,1000,610,20260428_220233
GraphMamba,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.2,1000,200,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.382,1000,382,20260428_220233
GraphMamba,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.2,1000,200,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.38,1000,380,20260428_220233
GraphMamba,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.202,1000,202,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.38,1000,380,20260428_220233
CNN,3,3,ibm_boston,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.487,1000,487,20260428_220233
