Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.35,1000,350,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.663,1000,663,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.654,1000,654,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.343,1000,343,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.502,1000,502,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.351,1000,351,20260505_024629
GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.47,1000,470,20260505_024629
MWPM+GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GraphTransformer+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.355,1000,355,20260505_024629
GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.474,1000,474,20260505_024629
MWPM+GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GraphTransformer+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.348,1000,348,20260505_024629
GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.479,1000,479,20260505_024629
MWPM+GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GraphTransformer+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.348,1000,348,20260505_024629
GCN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.493,1000,493,20260505_024629
MWPM+GCN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_024629
GCN+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.37,1000,370,20260505_024629
GCN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.51,1000,510,20260505_024629
MWPM+GCN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.462,1000,462,20260505_024629
GCN+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.576,1000,576,20260505_024629
GCN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260505_024629
MWPM+GCN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.385,1000,385,20260505_024629
GCN+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.586,1000,586,20260505_024629
GAT,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260505_024629
MWPM+GAT,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_024629
GAT+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.593,1000,593,20260505_024629
GAT,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
MWPM+GAT,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.488,1000,488,20260505_024629
GAT+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.637,1000,637,20260505_024629
GAT,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_024629
MWPM+GAT,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_024629
GAT+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.634,1000,634,20260505_024629
GNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.5,1000,500,20260505_024629
MWPM+GNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_024629
GNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.653,1000,653,20260505_024629
GNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_024629
MWPM+GNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.371,1000,371,20260505_024629
GNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.5,1000,500,20260505_024629
MWPM+GNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_024629
GNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.646,1000,646,20260505_024629
GraphMamba,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.478,1000,478,20260505_024629
MWPM+GraphMamba,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GraphMamba+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.351,1000,351,20260505_024629
GraphMamba,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.474,1000,474,20260505_024629
MWPM+GraphMamba,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GraphMamba+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.346,1000,346,20260505_024629
GraphMamba,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.477,1000,477,20260505_024629
MWPM+GraphMamba,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_024629
GraphMamba+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.347,1000,347,20260505_024629
CNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
MWPM+CNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_024629
CNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.492,1000,492,20260505_024629
CNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260505_024629
MWPM+CNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260505_024629
CNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260505_024629
CNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.52,1000,520,20260505_024629
MWPM+CNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
CNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.623,1000,623,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.336,1000,336,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.663,1000,663,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.337,1000,337,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.492,1000,492,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.633,1000,633,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.641,1000,641,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.523,1000,523,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.415,1000,415,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.351,1000,351,20260505_024629
GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476,1000,476,20260505_024629
MWPM+GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GraphTransformer+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.344,1000,344,20260505_024629
GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.471,1000,471,20260505_024629
MWPM+GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GraphTransformer+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.371,1000,371,20260505_024629
GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.47,1000,470,20260505_024629
MWPM+GraphTransformer,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GraphTransformer+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.341,1000,341,20260505_024629
GCN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.478,1000,478,20260505_024629
MWPM+GCN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GCN+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.54,1000,540,20260505_024629
GCN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.507,1000,507,20260505_024629
MWPM+GCN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260505_024629
GCN+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.557,1000,557,20260505_024629
GCN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260505_024629
MWPM+GCN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GCN+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.624,1000,624,20260505_024629
GAT,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.515,1000,515,20260505_024629
MWPM+GAT,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GAT+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.623,1000,623,20260505_024629
GAT,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.512,1000,512,20260505_024629
MWPM+GAT,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GAT+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.649,1000,649,20260505_024629
GAT,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.504,1000,504,20260505_024629
MWPM+GAT,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.491,1000,491,20260505_024629
GAT+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.573,1000,573,20260505_024629
GNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_024629
MWPM+GNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.608,1000,608,20260505_024629
GNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.478,1000,478,20260505_024629
MWPM+GNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.627,1000,627,20260505_024629
GNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260505_024629
MWPM+GNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260505_024629
GNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.655,1000,655,20260505_024629
GraphMamba,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.473,1000,473,20260505_024629
MWPM+GraphMamba,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GraphMamba+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.355,1000,355,20260505_024629
GraphMamba,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.475,1000,475,20260505_024629
MWPM+GraphMamba,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GraphMamba+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.348,1000,348,20260505_024629
GraphMamba,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.48,1000,480,20260505_024629
MWPM+GraphMamba,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_024629
GraphMamba+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.345,1000,345,20260505_024629
CNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.493,1000,493,20260505_024629
MWPM+CNN,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457,1000,457,20260505_024629
CNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.55,1000,550,20260505_024629
CNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.492,1000,492,20260505_024629
MWPM+CNN,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457,1000,457,20260505_024629
CNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.624,1000,624,20260505_024629
CNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.506,1000,506,20260505_024629
MWPM+CNN,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457,1000,457,20260505_024629
CNN+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.619,1000,619,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.502,1000,502,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457,1000,457,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.337,1000,337,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.502,1000,502,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457,1000,457,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.354,1000,354,20260505_024629
GCNII,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
MWPM+GCNII,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
GCNII+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.663,1000,663,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.646,1000,646,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.663,1000,663,20260505_024629
APPNP,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
MWPM+APPNP,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_024629
APPNP+MWPM,3,3,ibm_pittsburgh,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.634,1000,634,20260505_024629
